Game ID,Date,Away Team,Home Team,Away Roster,Home Roster,Away Score,Home Score,Away Goalie,Home Goalie
401459758,"10:00 PM, March 26, 2023",TOR,NSH,"N. Acciari, Z. Aston-Reese, M. Bunting, C. Jarnkrok, D. Kampf, A. Kerfoot, S. Lafferty, M. Marner, A. Matthews, W. Nylander, W. Simmonds, J. Tavares, T. Brodie, M. Giordano, J. Holl, J. McCabe, M. Rielly, L. Schenn","E. Afanasyev, R. Asplund, M. Duchene, L. Evangelista, C. Glass, M. Jankowski, T. Novak, K. Sherwood, C. Sissons, C. Smith, P. Tomasino, Y. Trenin, T. Barrie, D. Fabbro, C. Foote, J. Gross, J. Lauzon, R. McDonagh",3,2,J. Woll,K. Lankinen
401459529,"12:00 AM, February 26, 2023",OTT,MTL,"D. Batherson, D. Brassard, A. DeBrincat, D. Gambrell, J. Gauthier, C. Giroux, M. Joseph, M. Kastelic, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, E. Brannstrom, T. Chabot, T. Hamonic, N. Holden, J. Sanderson, A. Zub","J. Anderson, A. Belzile, E. Dadonov, J. Drouin, C. Dvorak, R. Harvey-Pinard, M. Hoffman, M. Pezzetta, R. Pitlick, N. Suzuki, C. Tierney, J. Ylonen, J. Barron, J. Harris, J. Kovacevic, M. Matheson, D. Savard, C. Schueneman",5,2,M. Sogaard,S. Montembeault
401459687,"10:00 PM, March 18, 2023",NJ,FLA,"J. Boqvist, J. Bratt, E. Haula, N. Hischier, J. Hughes, C. Lazar, M. McLeod, T. Meier, D. Mercer, O. Palat, Y. Sharangovich, T. Tatar, R. Graves, D. Hamilton, J. Marino, D. Severson, J. Siegenthaler, B. Smith","A. Barkov, S. Bennett, N. Cousins, A. Duclair, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, E. Staal, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal",2,4,A. Schmid,S. Bobrovsky
401459597,"1:30 AM, March 7, 2023",CGY,DAL,"M. Backlund, B. Coleman, D. Dube, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, J. Pelletier, N. Ritchie, T. Toffoli, R. Andersson, N. Hanifin, T. Stecher, C. Tanev, M. Weegar, N. Zadorov","J. Benn, E. Dadonov, T. Dellandrea, M. Domi, R. Faksa, R. Hintz, W. Johnston, J. Kiviranta, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, J. Hakanpaa, M. Heiskanen, E. Lindell, N. Lundkvist, C. Miller, R. Suter",5,4,J. Markstrom,J. Oettinger
401459319,"12:00 AM, January 21, 2023",OTT,PIT,"D. Batherson, D. Brassard, A. DeBrincat, C. Giroux, M. Joseph, M. Kastelic, P. Kelly, J. Norris, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, J. Bernard-Docker, E. Brannstrom, T. Chabot, T. Hamonic, N. Holden, J. Sanderson","T. Blueger, J. Carter, S. Crosby, J. Gruden, J. Guentzel, D. Heinen, E. Malkin, B. McGinn, D. O'Connor, R. Rakell, B. Rust, J. Zucker, B. Dumoulin, M. Friedman, P. Joseph, J. Petry, M. Pettersson, C. Ruhwedel",1,4,C. Talbot,T. Jarry
401459234,"3:30 AM, January 10, 2023",EDM,LA,"L. Draisaitl, W. Foegele, D. Holloway, Z. Hyman, M. Janmark, K. Kostin, C. McDavid, R. McLeod, R. Nugent-Hopkins, J. Puljujarvi, D. Ryan, K. Yamamoto, T. Barrie, E. Bouchard, P. Broberg, C. Ceci, B. Kulak, D. Nurse","J. Anderson-Dolan, V. Arvidsson, Q. Byfield, P. Danault, K. Fiala, A. Iafallo, A. Kempe, A. Kopitar, R. Kupari, B. Lemieux, B. Lizotte, G. Vilardi, M. Anderson, D. Doughty, S. Durzi, A. Edler, M. Roy, S. Walker",3,6,S. Skinner,P. Copley
401459186,"2:00 AM, January 3, 2023",VGK,COL,"M. Amadio, W. Carrier, B. Froese, W. Karlsson, P. Kessel, K. Kolesar, J. Leschyshyn, J. Rondbjerg, N. Roy, R. Smith, C. Stephenson, M. Stone, N. Hague, B. Hutton, K. Korczak, B. McNabb, B. Pachal, A. Pietrangelo","A. Cogliano, J.T. Compher, D. Helm, M. Kaut, A. Lehkonen, K. MacDermid, N. MacKinnon, D. Malgin, B. Meyers, A. Newhook, L. O'Connor, M. Rantanen, A. Englund, S. Girard, B. Hunt, E. Johnson, C. Makar, D. Toews",3,2,L. Thompson,A. Georgiev
401459868,"11:00 PM, April 10, 2023",TOR,FLA,"N. Acciari, Z. Aston-Reese, M. Bunting, D. Kampf, A. Kerfoot, M. Knies, M. Marner, A. Matthews, W. Nylander, R. O'Reilly, J. Tavares, T. Brodie, M. Giordano, J. Holl, T. Liljegren, J. McCabe, M. Rielly, L. Schenn","A. Barkov, N. Cousins, A. Duclair, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, G. Smith, E. Staal, M. Tkachuk, C. Verhaeghe, C. White, A. Ekblad, G. Forsling, R. Gudas, J. Mahura, B. Montour, M. Staal",2,1,I. Samsonov,A. Lyon
401459888,"2:00 AM, April 14, 2023",VAN,ARI,"N. Aman, A. Beauvillier, B. Boeser, P. Di Giuseppe, S. Dries, C. Garland, D. Joshua, A. Kuzmenko, A. McDonough, J.T. Miller, E. Pettersson, J. Studnicka, E. Bear, K. Burroughs, A. Hirose, Q. Hughes, C. McWard, T. Myers","T. Boyd, L. Crouse, C. Fischer, B. Hayton, J. Jenik, M. Kelemen, C. Keller, M. Maccelli, J. McBain, L. O'Brien, B. Ritchie, N. Schmaltz, J. Brown, M. Kesselring, C. Mackey, J.J. Moser, V. Soderstrom, J. Valimaki",5,4,C. Delia,K. Vejmelka
401458676,"6:00 PM, October 23, 2022",SEA,CHI,"M. Beniers, O. Bjorkstrand, A. Burakovsky, R. Donato, J. Eberle, M. Geekie, K. Kuhlman, J. McCann, J. Schwartz, B. Tanev, A. Wennberg, S. Wright, W. Borgen, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz, C. Soucy","A. Athanasiou, C. Blackwell, J. Dickinson, M. Domi, M. Entwistle, T. Johnson, P. Kane, J. Khaira, P. Kurashev, S. Lafferty, T. Raddysh, J. Toews, J. Johnson, S. Jones, J. McCabe, C. Murphy, F. Roos, J. Tinordi",4,5,M. Jones,A. Stalock
401458697,"2:00 AM, October 27, 2022",TB,ANA,"P. Bellemare, R. Colton, B. Hagel, A. Killorn, C. Koepke, N. Kucherov, P. Maroon, V. Namestnikov, N. Paul, C. Perry, B. Point, S. Stamkos, E. Cernak, I. Cole, V. Hedman, P. Myers, N. Perbix, M. Sergachev","M. Comtois, D. Grant, A. Henrique, M. Jones, B. Leason, I. Lundestrom, M. McTavish, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, T. Zegras, S. Benoit, J. Drysdale, C. Fowler, J. Klingberg, D. Kulikov, K. Shattenkirk",4,2,B. Elliott,J. Gibson
401459119,"3:30 AM, December 23, 2022",MIN,SJ,"M. Boldy, C. Dewar, J. Eriksson Ek, F. Gaudreau, J. Greenway, R. Hartman, K. Kaprizov, R. Reaves, M. Shaw, S. Steel, M. Zuccarello, C. Addison, J. Brodin, M. Dumba, A. Goligoski, J. Merrill, J. Middleton, J. Spurgeon","A. Barabanov, N. Bonino, L. Couture, J. Gadjovich, N. Gregor, K. Labanc, O. Lindblom, S. Lorentz, T. Meier, M. Nieto, N. Sturm, E. Svechnikov, M. Benning, M. Ferraro, S. Harrington, E. Karlsson, J. Megna, M. Vlasic",2,5,F. Gustavsson,J. Reimer
401459646,"11:00 PM, March 12, 2023",CAR,NJ,"S. Aho, J. Fast, S. Jarvis, J. Kotkaniemi, J. Martinook, M. Necas, S. Noesen, J. Puljujarvi, J. Staal, P. Stastny, D. Stepan, T. Teravainen, B. Burns, S. Gostisbehere, B. Pesce, B. Skjei, J. Slavin, C. de Haan","N. Bastian, J. Boqvist, J. Bratt, E. Haula, N. Hischier, J. Hughes, M. McLeod, T. Meier, D. Mercer, O. Palat, T. Tatar, M. Wood, K. Bahl, R. Graves, D. Hamilton, J. Marino, D. Severson, J. Siegenthaler",0,3,P. Kochetkov,V. Vanecek
401459757,"2:30 AM, March 27, 2023",STL,LA,"S. Blais, P. Buchnevich, K. Kapanen, J. Kyrou, J. Neighbours, T. Pitlick, B. Saad, B. Schenn, R. Thomas, A. Toropchenko, J. Vrana, N. Walker, J. Faulk, T. Krug, N. Leddy, C. Parayko, C. Rosen, M. Scandella","J. Anderson-Dolan, V. Arvidsson, Q. Byfield, P. Danault, K. Fiala, C. Grundstrom, A. Iafallo, A. Kempe, A. Kopitar, R. Kupari, T. Moore, G. Vilardi, M. Anderson, D. Doughty, S. Durzi, V. Gavrikov, M. Roy, S. Walker",6,7,J. Hofer,P. Copley
401459732,"11:00 PM, March 23, 2023",TB,OTT,"A. Cirelli, R. Colton, M. Eyssimont, B. Hagel, T. Jeannot, A. Killorn, N. Kucherov, P. Maroon, N. Paul, C. Perry, B. Point, S. Stamkos, Z. Bogosian, E. Cernak, I. Cole, V. Hedman, N. Perbix, M. Sergachev","D. Batherson, D. Brassard, P. Brown, A. DeBrincat, D. Gambrell, C. Giroux, R. Greig, M. Kastelic, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, E. Brannstrom, T. Chabot, J. Chychrun, T. Hamonic, J. Sanderson, A. Zub",2,7,B. Elliott,M. Sogaard
401459275,"12:00 AM, January 15, 2023",MTL,NYI,"J. Anderson, J. Armia, C. Caufield, K. Dach, E. Dadonov, J. Drouin, C. Dvorak, J. Evans, J. Slafkovsky, N. Suzuki, J. Ylonen, J. Barron, J. Edmundson, J. Harris, J. Kovacevic, D. Savard, C. Wideman, A. Xhekaj","J. Bailey, M. Barzal, A. Beauvillier, C. Cizikas, C. Clutterbuck, H. Fasching, S. Holmstrom, A. Lee, M. Martin, B. Nelson, J. Pageau, Z. Parise, S. Aho, N. Dobson, S. Mayfield, R. Pulock, A. Romanov, P. Wotherspoon",1,2,S. Montembeault,I. Sorokin
401458654,"11:30 PM, October 20, 2022",NJ,NYI,"N. Bastian, J. Bratt, E. Haula, N. Hischier, J. Hughes, M. McLeod, D. Mercer, O. Palat, Y. Sharangovich, T. Tatar, M. Wood, K. Bahl, R. Graves, D. Hamilton, J. Marino, D. Severson, J. Siegenthaler, B. Smith","J. Bailey, M. Barzal, A. Beauvillier, C. Cizikas, C. Clutterbuck, A. Lee, M. Martin, B. Nelson, J. Pageau, K. Palmieri, Z. Parise, O. Wahlstrom, N. Dobson, S. Mayfield, A. Pelech, R. Pulock, A. Romanov, R. Salo",4,1,M. Blackwood,I. Sorokin
401459142,"1:00 AM, December 28, 2022",DAL,NSH,"J. Benn, T. Dellandrea, R. Faksa, L. Glendening, R. Hintz, W. Johnston, J. Kiviranta, M. Marchment, F. Olofsson, J. Pavelski, J. Robertson, T. Seguin, J. Hakanpaa, M. Heiskanen, E. Lindell, N. Lundkvist, C. Miller, R. Suter","F. Forsberg, C. Glass, M. Granlund, M. Jankowski, T. Jeannot, R. Johansen, N. Niederreiter, T. Novak, J. Parssinen, C. Sissons, C. Smith, Y. Trenin, A. Carrier, M. Ekholm, D. Fabbro, R. Josi, J. Lauzon, R. McDonagh",3,2,J. Oettinger,J. Saros
401459473,"3:00 AM, February 19, 2023",NYR,CGY,"F. Chytil, J. Gauthier, B. Goodrow, K. Kakko, C. Kreider, A. Lafreniere, J. Leschyshyn, A. Panarin, V. Tarasenko, V. Trocheck, J. Vesey, M. Zibanejad, A. Fox, R. Lindgren, N. Mikkola, K. Miller, B. Schneider, J. Trouba","M. Backlund, B. Coleman, D. Dube, J. Huberdeau, N. Kadri, T. Lewis, M. Lucic, A. Mangiapane, J. Pelletier, B. Ritchie, A. Ruzicka, T. Toffoli, R. Andersson, N. Hanifin, M. Stone, C. Tanev, M. Weegar, N. Zadorov",2,3,J. Halak,J. Markstrom
401458746,"2:00 AM, November 2, 2022",NJ,VAN,"N. Bastian, J. Boqvist, J. Bratt, E. Haula, N. Hischier, J. Hughes, M. McLeod, D. Mercer, Y. Sharangovich, T. Tatar, M. Wood, F. Zetterlund, R. Graves, D. Hamilton, J. Marino, D. Severson, J. Siegenthaler, B. Smith","N. Aman, C. Garland, N. Hoglander, B. Horvat, D. Joshua, A. Kuzmenko, I. Mikheyev, J.T. Miller, T. Pearson, E. Pettersson, V. Podkolzin, J. Studnicka, E. Bear, O. Ekman-Larsson, Q. Hughes, T. Myers, L. Schenn, R. Stillman",5,2,M. Blackwood,T. Demko
401459232,"10:00 PM, January 8, 2023",CBJ,WSH,"E. Bemstrom, L. Foudy, J. Gaudreau, K. Johnson, S. Kuraly, P. Laine, K. Marchenko, C. Meyer, G. Nyquist, M. Olivier, J. Roslovic, C. Sillinger, G. Bayreuther, T. Berni, M. Bjork, V. Gavrikov, E. Gudbranson, A. Peeke","N. Backstrom, N. Dowd, L. Eller, G. Hathaway, M. Johansson, E. Kuznetsov, S. Milano, T.J. Oshie, A. Ovechkin, C. Sheary, D. Strome, T. Wilson, A. Alexeyev, M. Fehervary, E. Gustafsson, N. Jensen, D. Orlov, T. van Riemsdyk",0,1,E. Merzlikins,D. Kuemper
401458932,"3:30 AM, November 28, 2022",OTT,LA,"D. Batherson, D. Brassard, A. DeBrincat, C. Giroux, M. Joseph, M. Kastelic, P. Kelly, T. Motte, S. Pinto, T. Stutzle, B. Tkachuk, A. Watson, E. Brannstrom, T. Chabot, T. Hamonic, N. Holden, J. Sanderson, A. Zub","J. Anderson-Dolan, L. Andersson, V. Arvidsson, P. Danault, K. Fiala, C. Grundstrom, A. Kaliyev, A. Kempe, A. Kopitar, R. Kupari, B. Lizotte, T. Moore, M. Anderson, D. Doughty, S. Durzi, A. Edler, M. Roy, S. Walker",3,2,C. Talbot,J. Quick
401459498,"12:00 AM, February 22, 2023",STL,CAR,"N. Alexandrov, I. Barbashev, S. Blais, M. Highmore, J. Kyrou, J. Leivo, T. Pitlick, B. Schenn, R. Thomas, A. Toropchenko, N. Walker, R. Bortuzzo, J. Faulk, T. Krug, N. Leddy, C. Parayko, C. Rosen, M. Scandella","S. Aho, J. Fast, S. Jarvis, J. Kotkaniemi, J. Martinook, M. Necas, S. Noesen, J. Staal, P. Stastny, D. Stepan, A. Svechnikov, T. Teravainen, B. Burns, J. Chatfield, B. Pesce, B. Skjei, J. Slavin, C. de Haan",1,4,J. Binnington,F. Andersen
401458858,"12:00 AM, November 18, 2022",CGY,TB,"M. Backlund, B. Coleman, D. Dube, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, B. Ritchie, A. Ruzicka, T. Toffoli, R. Andersson, D. Gilbert, N. Hanifin, C. Tanev, M. Weegar, N. Zadorov","P. Bellemare, R. Colton, B. Hagel, A. Killorn, C. Koepke, N. Kucherov, P. Maroon, V. Namestnikov, N. Paul, C. Perry, B. Point, S. Stamkos, I. Cole, H. Fleury, V. Hedman, P. Myers, N. Perbix, M. Sergachev",1,4,J. Markstrom,A. Vasilevskiy
401458878,"12:00 AM, November 21, 2022",PIT,CHI,"J. Archibald, T. Blueger, J. Carter, S. Crosby, J. Guentzel, D. Heinen, E. Malkin, B. McGinn, R. Poehling, R. Rakell, B. Rust, J. Zucker, B. Dumoulin, P. Joseph, K. Letang, J. Petry, M. Pettersson, J. Rutta","A. Athanasiou, C. Blackwell, J. Dickinson, M. Domi, M. Entwistle, R. Johnson, P. Kane, J. Khaira, P. Kurashev, S. Lafferty, T. Raddysh, J. Toews, J. Johnson, C. Jones, J. McCabe, I. Mitchell, C. Murphy, J. Tinordi",5,3,C. DeSmith,A. Soderblom
401459181,"8:00 PM, January 1, 2023",CAR,NJ,"S. Aho, J. Fast, S. Jarvis, J. Kotkaniemi, J. Martinook, M. Necas, S. Noesen, J. Staal, P. Stastny, D. Stepan, A. Svechnikov, T. Teravainen, B. Burns, J. Chatfield, B. Pesce, B. Skjei, J. Slavin, C. de Haan","J. Boqvist, J. Bratt, E. Haula, N. Hischier, J. Hughes, M. McLeod, D. Mercer, Y. Sharangovich, T. Tatar, T. Thompson, M. Wood, F. Zetterlund, K. Bahl, R. Graves, D. Hamilton, D. Severson, J. Siegenthaler, B. Smith",5,4,A. Raanta,M. Blackwood
401459832,"11:00 PM, April 6, 2023",TOR,BOS,"N. Acciari, Z. Aston-Reese, M. Bunting, C. Jarnkrok, D. Kampf, A. Kerfoot, S. Lafferty, M. Marner, A. Matthews, W. Nylander, R. O'Reilly, J. Tavares, T. Brodie, M. Giordano, J. Holl, J. McCabe, M. Rielly, L. Schenn","P. Bergeron, T. Bertuzzi, C. Coyle, J. DeBrusk, T. Frederic, A.J. Greer, G. Hathaway, B. Marchand, T. Nosek, D. Pastrnak, O. Steen, P. Zacha, B. Carlo, C. Clifton, M. Grzelcyk, H. Lindholm, C. McAvoy, D. Orlov",1,2,I. Samsonov,J. Swayman
401519678,"11:30 PM, April 14, 2023",BUF,CBJ,"D. Cozens, Z. Girgensons, J. Greenway, P. Krebs, C. Mittelstadt, K. Okposo, V. Olofsson, J. Peterka, J. Quinn, L. Rousek, J. Skinner, A. Tuch, K. Clague, R. Dahlin, H. Jokiharju, I. Lyubushkin, O. Power, R. Stillman","T. Angle, E. Bemstrom, L. Foudy, J. Gaudreau, K. Johnson, S. Kuraly, J. Luoto, K. Marchenko, H. McKown, M. Pyyhtia, J. Roslovic, G. Bayreuther, T. Berni, A. Boqvist, S. Knazko, A. Peeke, S. Svozil, B. Sweezey",5,2,D. Levi,J. Gillies
401458843,"12:00 AM, November 16, 2022",TOR,PIT,"Z. Aston-Reese, M. Bunting, P. Engvall, P. Holmberg, C. Jarnkrok, D. Kampf, A. Kerfoot, D. Malgin, M. Marner, A. Matthews, W. Nylander, J. Tavares, J. Benn, M. Giordano, J. Holl, T. Liljegren, M. Rielly, R. Sandin","J. Archibald, T. Blueger, J. Carter, S. Crosby, J. Guentzel, D. Heinen, E. Malkin, B. McGinn, R. Poehling, R. Rakell, B. Rust, J. Zucker, B. Dumoulin, K. Letang, J. Petry, M. Pettersson, C. Ruhwedel, J. Rutta",5,2,M. Murray,C. DeSmith
401459144,"1:00 AM, December 28, 2022",TOR,STL,"J. Anderson, Z. Aston-Reese, M. Bunting, P. Engvall, P. Holmberg, C. Jarnkrok, D. Kampf, A. Kerfoot, M. Marner, A. Matthews, W. Nylander, J. Tavares, J. Benn, T. Brodie, M. Giordano, J. Holl, T. Liljegren, C. Timmins","N. Acciari, I. Barbashev, L. Brown, P. Buchnevich, J. Kyrou, J. Leivo, R. O'Reilly, B. Saad, B. Schenn, V. Tarasenko, R. Thomas, A. Toropchenko, R. Bortuzzo, J. Faulk, N. Leddy, N. Mikkola, C. Parayko, C. Rosen",5,4,I. Samsonov,J. Binnington
401459136,"2:00 AM, December 28, 2022",EDM,CGY,"L. Draisaitl, W. Foegele, D. Holloway, Z. Hyman, M. Janmark, K. Kostin, C. McDavid, R. McLeod, R. Nugent-Hopkins, J. Puljujarvi, D. Ryan, K. Yamamoto, T. Barrie, E. Bouchard, C. Ceci, B. Kulak, M. Niemelainen, D. Nurse","M. Backlund, B. Coleman, D. Dube, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, B. Ritchie, A. Ruzicka, T. Toffoli, R. Andersson, N. Hanifin, M. Stone, C. Tanev, M. Weegar, N. Zadorov",2,1,S. Skinner,J. Markstrom
401458892,"3:00 AM, November 24, 2022",NYR,ANA,"S. Blais, R. Carpenter, F. Chytil, J. Gauthier, B. Goodrow, K. Kakko, C. Kreider, A. Lafreniere, A. Panarin, V. Trocheck, J. Vesey, M. Zibanejad, A. Fox, Z. Jones, R. Lindgren, K. Miller, B. Schneider, J. Trouba","S. Carrick, A. Henrique, M. Jones, B. Leason, I. Lundestrom, M. McTavish, P. Regenda, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, T. Zegras, S. Benoit, C. Fowler, J. Klingberg, D. Kulikov, K. Shattenkirk, C. White",2,3,J. Halak,J. Gibson
401459406,"12:00 AM, February 8, 2023",COL,PIT,"A. Cogliano, J.T. Compher, A. Lehkonen, K. MacDermid, N. MacKinnon, D. Malgin, A. Newhook, V. Nichushkin, M. Nieto, L. O'Connor, M. Rantanen, E. Rodrigues, B. Byram, S. Girard, B. Hunt, E. Johnson, C. Makar, D. Toews","J. Archibald, T. Blueger, J. Carter, S. Crosby, J. Guentzel, K. Kapanen, E. Malkin, B. McGinn, R. Poehling, R. Rakell, B. Rust, J. Zucker, B. Dumoulin, P. Joseph, K. Letang, J. Petry, M. Pettersson, C. Ruhwedel",1,2,P. Francouz,C. DeSmith
401459135,"2:00 AM, December 28, 2022",COL,ARI,"A. Cogliano, J.T. Compher, C. Hudon, A. Lehkonen, K. MacDermid, D. Malgin, B. Meyers, A. Newhook, L. O'Connor, M. Rantanen, E. Rodrigues, A. Englund, S. Girard, B. Hunt, E. Johnson, J. MacDonald, C. Makar, D. Toews","N. Bjugstad, T. Boyd, M. Carcone, L. Crouse, C. Fischer, B. Hayton, Z. Kassian, C. Keller, J. McBain, N. Ritchie, N. Schmaltz, J. Brown, J. Chychrun, S. Gostisbehere, J.J. Moser, P. Nemeth, T. Stecher, J. Valimaki",3,6,A. Georgiev,C. Ingram
401459159,"1:00 AM, December 30, 2022",CHI,STL,"A. Athanasiou, C. Blackwell, J. Dickinson, M. Domi, T. Johnson, R. Johnson, P. Kane, B. Katchouk, P. Kurashev, S. Lafferty, T. Raddysh, J. Toews, J. Johnson, S. Jones, C. Jones, J. McCabe, C. Murphy, I. Phillips","N. Acciari, I. Barbashev, L. Brown, P. Buchnevich, J. Kyrou, J. Leivo, R. O'Reilly, B. Saad, B. Schenn, R. Thomas, A. Toropchenko, N. Walker, R. Bortuzzo, J. Faulk, N. Leddy, N. Mikkola, C. Parayko, C. Rosen",1,3,A. Stalock,J. Binnington
401459886,"11:30 PM, April 12, 2023",DAL,STL,"J. Benn, E. Dadonov, T. Dellandrea, M. Domi, R. Faksa, L. Glendening, R. Hintz, W. Johnston, J. Kiviranta, J. Pavelski, J. Robertson, T. Seguin, J. Hakanpaa, T. Harley, M. Heiskanen, E. Lindell, C. Miller, R. Suter","S. Blais, P. Buchnevich, K. Kapanen, J. Kyrou, H. McGing, J. Neighbours, B. Saad, B. Schenn, R. Thomas, A. Toropchenko, J. Vrana, N. Walker, J. Faulk, T. Krug, N. Leddy, C. Parayko, C. Rosen, T. Tucker",5,2,S. Wedgewood,J. Hofer
401459039,"12:00 AM, December 13, 2022",NJ,NYR,"J. Boqvist, J. Bratt, E. Haula, N. Hischier, A. Holtz, J. Hughes, M. McLeod, D. Mercer, Y. Sharangovich, T. Tatar, M. Wood, F. Zetterlund, R. Graves, D. Hamilton, J. Marino, D. Severson, J. Siegenthaler, B. Smith","S. Blais, J. Brodzinski, F. Chytil, J. Gauthier, B. Goodrow, K. Kakko, C. Kreider, A. Lafreniere, A. Panarin, V. Trocheck, J. Vesey, M. Zibanejad, A. Fox, L. Hajek, R. Lindgren, K. Miller, B. Schneider, J. Trouba",3,4,V. Vanecek,I. Shesterkin
401458803,"2:00 AM, November 11, 2022",NSH,COL,"M. Duchene, F. Forsberg, C. Glass, M. Granlund, M. Jankowski, T. Jeannot, R. Johansen, N. Niederreiter, C. Sissons, C. Smith, E. Tolvanen, Y. Trenin, A. Carrier, M. Ekholm, D. Fabbro, R. Josi, J. Lauzon, R. McDonagh","S. Bowers, A. Cogliano, J.T. Compher, D. Hunt, M. Kaut, A. Lehkonen, K. MacDermid, N. MacKinnon, A. Newhook, L. O'Connor, S. Ranta, M. Rantanen, E. Rodrigues, E. Johnson, J. MacDonald, C. Makar, J. Manson, D. Toews",3,5,K. Lankinen,A. Georgiev
401458969,"3:00 AM, December 4, 2022",WSH,CGY,"N. Dowd, L. Eller, G. Hathaway, M. Johansson, E. Kuznetsov, A. Mantha, S. Milano, T.J. Oshie, A. Ovechkin, A. Protas, C. Sheary, D. Strome, A. Alexeyev, J. Carlson, M. Fehervary, E. Gustafsson, N. Jensen, T. van Riemsdyk","M. Backlund, B. Coleman, D. Dube, J. Huberdeau, N. Kadri, T. Lewis, E. Lindholm, M. Lucic, A. Mangiapane, K. Rooney, A. Ruzicka, T. Toffoli, R. Andersson, N. Hanifin, M. Stone, C. Tanev, M. Weegar, N. Zadorov",2,5,C. Lindgren,D. Vladar
401458667,"11:00 PM, October 22, 2022",DAL,MTL,"J. Benn, T. Dellandrea, R. Faksa, L. Glendening, D. Gurianov, R. Hintz, W. Johnston, J. Kiviranta, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, J. Hakanpaa, M. Heiskanen, E. Lindell, N. Lundkvist, C. Miller, R. Suter","J. Anderson, C. Caufield, K. Dach, E. Dadonov, J. Drouin, C. Dvorak, J. Evans, B. Gallagher, M. Hoffman, S. Monahan, R. Pitlick, N. Suzuki, K. Guhle, J. Harris, J. Kovacevic, D. Savard, C. Wideman, A. Xhekaj",5,2,J. Oettinger,J. Allen
401459285,"8:00 PM, January 16, 2023",DET,COL,"J. Berggren, T. Bertuzzi, A. Copp, A. Erne, R. Fabbri, D. Kubalik, D. Larkin, D. Perron, M. Rasmussen, L. Raymond, P. Suter, J. Veleno, B. Chiarot, F. Hronek, O. Maatta, J. Oesterle, M. Seider, J. Walman","A. Blidh, A. Cogliano, J.T. Compher, A. Lehkonen, K. MacDermid, N. MacKinnon, B. Meyers, A. Newhook, V. Nichushkin, L. O'Connor, M. Rantanen, E. Rodrigues, A. Englund, S. Girard, B. Hunt, E. Johnson, C. Makar, D. Toews",3,6,V. Husso,P. Francouz
401458703,"12:30 AM, October 28, 2022",WSH,DAL,"N. Dowd, L. Eller, G. Hathaway, M. Johansson, E. Kuznetsov, B. Malenstyn, A. Mantha, T.J. Oshie, A. Ovechkin, A. Protas, C. Sheary, D. Strome, J. Carlson, M. Fehervary, E. Gustafsson, N. Jensen, D. Orlov, T. van Riemsdyk","J. Benn, T. Dellandrea, R. Faksa, L. Glendening, D. Gurianov, R. Hintz, W. Johnston, J. Kiviranta, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, J. Hakanpaa, J. Hanley, E. Lindell, N. Lundkvist, C. Miller, R. Suter",0,2,D. Kuemper,J. Oettinger
401459672,"2:30 AM, March 17, 2023",CBJ,LA,"E. Bemstrom, L. Foudy, J. Gaudreau, B. Jenner, K. Johnson, P. Laine, K. Marchenko, M. Olivier, L. Pederson, E. Robinson, J. Roslovic, C. Sillinger, G. Bayreuther, T. Berni, N. Blankenburg, A. Boqvist, E. Gudbranson, A. Peeke","V. Arvidsson, Q. Byfield, P. Danault, C. Grundstrom, A. Iafallo, A. Kaliyev, A. Kempe, A. Kopitar, R. Kupari, B. Lizotte, T. Moore, G. Vilardi, M. Anderson, D. Doughty, A. Edler, V. Gavrikov, M. Roy, S. Walker",1,4,D. Tarasov,P. Copley
401458953,"12:00 AM, December 1, 2022",SJ,TOR,"A. Barabanov, N. Bonino, L. Couture, N. Gregor, T. Hertl, L. Kunin, K. Labanc, O. Lindblom, S. Lorentz, T. Meier, M. Nieto, E. Svechnikov, M. Benning, N. Cicek, E. Karlsson, J. Megna, R. Simek, M. Vlasic","Z. Aston-Reese, M. Bunting, P. Engvall, P. Holmberg, C. Jarnkrok, D. Kampf, A. Kerfoot, M. Marner, A. Matthews, W. Nylander, N. Robertson, J. Tavares, M. Giordano, J. Holl, M. Hollowell, T. Liljegren, V. Mete, R. Sandin",1,3,A. Dell,I. Samsonov
